x-axis,1,3
second,Volt,Volt
+199.18000E-03,+287.49990E-03,+18.74995E-03
+199.20000E-03,+224.99990E-03,+49.99995E-03
+199.22000E-03,+162.49990E-03,-12.50005E-03
+199.24000E-03,+162.49990E-03,+18.74995E-03
+199.26000E-03,+224.99990E-03,+18.74995E-03
+199.28000E-03,+99.99990E-03,+18.74995E-03
+199.30000E-03,+224.99990E-03,+49.99995E-03
+199.32000E-03,+162.49990E-03,+18.74995E-03
+199.34000E-03,+162.49990E-03,+49.99995E-03
+199.36000E-03,+162.49990E-03,+18.74995E-03
+199.38000E-03,+224.99990E-03,+18.74995E-03
+199.40000E-03,+162.49990E-03,+49.99995E-03
+199.42000E-03,+224.99990E-03,+49.99995E-03
+199.44000E-03,+162.49990E-03,+49.99995E-03
+199.46000E-03,+162.49990E-03,+49.99995E-03
+199.48000E-03,+224.99990E-03,+49.99995E-03
+199.50000E-03,+162.49990E-03,+49.99995E-03
+199.52000E-03,+224.99990E-03,+18.74995E-03
+199.54000E-03,+224.99990E-03,+49.99995E-03
+199.56000E-03,+162.49990E-03,+18.74995E-03
+199.58000E-03,+224.99990E-03,+18.74995E-03
+199.60000E-03,+224.99990E-03,+49.99995E-03
+199.62000E-03,+162.49990E-03,+18.74995E-03
+199.64000E-03,+287.49990E-03,+18.74995E-03
+199.66000E-03,+99.99990E-03,+18.74995E-03
+199.68000E-03,+99.99990E-03,+18.74995E-03
+199.70000E-03,+162.49990E-03,+18.74995E-03
+199.72000E-03,+224.99990E-03,+18.74995E-03
+199.74000E-03,+224.99990E-03,+49.99995E-03
+199.76000E-03,+162.49990E-03,+18.74995E-03
+199.78000E-03,+224.99990E-03,+18.74995E-03
+199.80000E-03,+224.99990E-03,+49.99995E-03
+199.82000E-03,+99.99990E-03,+49.99995E-03
+199.84000E-03,+162.49990E-03,+49.99995E-03
+199.86000E-03,+224.99990E-03,+49.99995E-03
+199.88000E-03,+162.49990E-03,+18.74995E-03
+199.90000E-03,+162.49990E-03,+49.99995E-03
+199.92000E-03,+162.49990E-03,+49.99995E-03
+199.94000E-03,+224.99990E-03,+49.99995E-03
+199.96000E-03,+287.49990E-03,-12.50005E-03
+199.98000E-03,+162.49990E-03,+49.99995E-03
+200.00000E-03,+224.99990E-03,+18.74995E-03
+200.02000E-03,+37.49990E-03,+49.99995E-03
+200.04000E-03,+2.53749990E+00,+49.99995E-03
+200.06000E-03,+2.78749990E+00,+18.74995E-03
+200.08000E-03,+2.78749990E+00,+18.74995E-03
+200.10000E-03,+2.66249990E+00,+18.74995E-03
+200.12000E-03,+2.66249990E+00,+18.74995E-03
+200.14000E-03,+2.72499990E+00,+18.74995E-03
+200.16000E-03,+2.66249990E+00,+18.74995E-03
+200.18000E-03,+2.66249990E+00,-12.50005E-03
+200.20000E-03,+2.66249990E+00,+18.74995E-03
+200.22000E-03,+2.59999990E+00,+49.99995E-03
+200.24000E-03,+2.59999990E+00,+18.74995E-03
+200.26000E-03,+2.66249990E+00,+49.99995E-03
+200.28000E-03,+2.59999990E+00,+18.74995E-03
+200.30000E-03,+2.59999990E+00,+18.74995E-03
+200.32000E-03,+2.53749990E+00,+49.99995E-03
+200.34000E-03,+2.66249990E+00,+18.74995E-03
+200.36000E-03,+2.59999990E+00,+49.99995E-03
+200.38000E-03,+2.59999990E+00,+49.99995E-03
+200.40000E-03,+2.59999990E+00,+49.99995E-03
+200.42000E-03,+2.66249990E+00,+49.99995E-03
+200.44000E-03,+2.59999990E+00,+49.99995E-03
+200.46000E-03,+2.47499990E+00,+81.24995E-03
+200.48000E-03,+2.53749990E+00,+18.74995E-03
+200.50000E-03,+2.47499990E+00,+49.99995E-03
+200.52000E-03,+2.53749990E+00,+49.99995E-03
+200.54000E-03,+2.47499990E+00,+18.74995E-03
+200.56000E-03,+2.47499990E+00,+18.74995E-03
+200.58000E-03,+2.59999990E+00,+49.99995E-03
+200.60000E-03,+2.47499990E+00,+18.74995E-03
+200.62000E-03,+2.47499990E+00,+49.99995E-03
+200.64000E-03,+2.41249990E+00,+18.74995E-03
+200.66000E-03,+2.41249990E+00,+18.74995E-03
+200.68000E-03,+2.53749990E+00,+49.99995E-03
+200.70000E-03,+2.34999990E+00,+49.99995E-03
+200.72000E-03,+2.47499990E+00,+18.74995E-03
+200.74000E-03,+2.53749990E+00,+18.74995E-03
+200.76000E-03,+2.47499990E+00,+18.74995E-03
+200.78000E-03,+2.47499990E+00,+49.99995E-03
+200.80000E-03,+2.41249990E+00,+49.99995E-03
+200.82000E-03,+2.28749990E+00,+49.99995E-03
+200.84000E-03,+2.34999990E+00,+49.99995E-03
+200.86000E-03,+2.28749990E+00,+49.99995E-03
+200.88000E-03,+2.28749990E+00,+81.24995E-03
+200.90000E-03,+2.34999990E+00,+49.99995E-03
+200.92000E-03,+2.34999990E+00,+18.74995E-03
+200.94000E-03,+2.34999990E+00,+18.74995E-03
+200.96000E-03,+2.28749990E+00,+18.74995E-03
+200.98000E-03,+2.28749990E+00,+49.99995E-03
+201.00000E-03,+2.34999990E+00,+49.99995E-03
+201.02000E-03,+2.28749990E+00,+49.99995E-03
+201.04000E-03,+2.28749990E+00,+18.74995E-03
+201.06000E-03,+2.28749990E+00,+49.99995E-03
+201.08000E-03,+2.28749990E+00,+18.74995E-03
+201.10000E-03,+2.28749990E+00,+49.99995E-03
+201.12000E-03,+2.22499990E+00,+49.99995E-03
+201.14000E-03,+2.16249990E+00,+49.99995E-03
+201.16000E-03,+2.22499990E+00,+49.99995E-03
+201.18000E-03,+2.28749990E+00,+49.99995E-03
+201.20000E-03,+2.22499990E+00,+18.74995E-03
+201.22000E-03,+2.22499990E+00,+18.74995E-03
+201.24000E-03,+2.16249990E+00,+49.99995E-03
+201.26000E-03,+2.28749990E+00,+49.99995E-03
+201.28000E-03,+2.16249990E+00,+18.74995E-03
+201.30000E-03,+2.16249990E+00,+49.99995E-03
+201.32000E-03,+2.09999990E+00,+49.99995E-03
+201.34000E-03,+2.09999990E+00,+18.74995E-03
+201.36000E-03,+2.09999990E+00,+18.74995E-03
+201.38000E-03,+2.09999990E+00,+18.74995E-03
+201.40000E-03,+2.03749990E+00,+18.74995E-03
+201.42000E-03,+2.09999990E+00,+18.74995E-03
+201.44000E-03,+2.09999990E+00,+18.74995E-03
+201.46000E-03,+2.09999990E+00,+18.74995E-03
+201.48000E-03,+2.03749990E+00,+49.99995E-03
+201.50000E-03,+2.09999990E+00,+18.74995E-03
+201.52000E-03,+2.16249990E+00,+49.99995E-03
+201.54000E-03,+2.03749990E+00,+18.74995E-03
+201.56000E-03,+2.03749990E+00,-12.50005E-03
+201.58000E-03,+2.03749990E+00,+18.74995E-03
+201.60000E-03,+2.09999990E+00,+18.74995E-03
+201.62000E-03,+2.03749990E+00,+18.74995E-03
+201.64000E-03,+1.91249990E+00,-12.50005E-03
+201.66000E-03,+1.91249990E+00,+18.74995E-03
+201.68000E-03,+2.03749990E+00,+18.74995E-03
+201.70000E-03,+1.91249990E+00,+49.99995E-03
+201.72000E-03,+2.03749990E+00,+49.99995E-03
+201.74000E-03,+1.97499990E+00,+18.74995E-03
+201.76000E-03,+1.91249990E+00,+18.74995E-03
+201.78000E-03,+1.91249990E+00,+49.99995E-03
+201.80000E-03,+1.91249990E+00,+18.74995E-03
+201.82000E-03,+1.84999990E+00,+18.74995E-03
+201.84000E-03,+1.84999990E+00,+18.74995E-03
+201.86000E-03,+1.91249990E+00,+49.99995E-03
+201.88000E-03,+1.78749990E+00,+18.74995E-03
+201.90000E-03,+1.84999990E+00,-12.50005E-03
+201.92000E-03,+1.91249990E+00,+49.99995E-03
+201.94000E-03,+1.84999990E+00,+18.74995E-03
+201.96000E-03,+1.91249990E+00,+18.74995E-03
+201.98000E-03,+1.91249990E+00,+18.74995E-03
+202.00000E-03,+1.84999990E+00,+49.99995E-03
+202.02000E-03,+1.91249990E+00,+49.99995E-03
+202.04000E-03,+1.78749990E+00,+49.99995E-03
+202.06000E-03,+1.84999990E+00,+49.99995E-03
+202.08000E-03,+1.78749990E+00,+18.74995E-03
+202.10000E-03,+1.78749990E+00,+49.99995E-03
+202.12000E-03,+1.84999990E+00,+49.99995E-03
+202.14000E-03,+1.78749990E+00,+49.99995E-03
+202.16000E-03,+1.78749990E+00,+49.99995E-03
+202.18000E-03,+1.78749990E+00,+18.74995E-03
+202.20000E-03,+1.91249990E+00,+49.99995E-03
+202.22000E-03,+1.78749990E+00,+18.74995E-03
+202.24000E-03,+1.78749990E+00,+18.74995E-03
+202.26000E-03,+1.78749990E+00,+18.74995E-03
+202.28000E-03,+1.66249990E+00,+18.74995E-03
+202.30000E-03,+1.72499990E+00,+18.74995E-03
+202.32000E-03,+1.72499990E+00,+18.74995E-03
+202.34000E-03,+1.66249990E+00,+49.99995E-03
+202.36000E-03,+1.66249990E+00,+49.99995E-03
+202.38000E-03,+1.59999990E+00,+18.74995E-03
+202.40000E-03,+1.72499990E+00,+18.74995E-03
+202.42000E-03,+1.66249990E+00,+49.99995E-03
+202.44000E-03,+1.66249990E+00,+49.99995E-03
+202.46000E-03,+1.72499990E+00,+18.74995E-03
+202.48000E-03,+1.59999990E+00,+49.99995E-03
+202.50000E-03,+1.59999990E+00,+18.74995E-03
+202.52000E-03,+1.66249990E+00,+18.74995E-03
+202.54000E-03,+1.59999990E+00,+49.99995E-03
+202.56000E-03,+1.66249990E+00,+49.99995E-03
+202.58000E-03,+1.59999990E+00,+49.99995E-03
+202.60000E-03,+1.59999990E+00,+49.99995E-03
+202.62000E-03,+1.53749990E+00,+49.99995E-03
+202.64000E-03,+1.66249990E+00,+18.74995E-03
+202.66000E-03,+1.59999990E+00,+49.99995E-03
+202.68000E-03,+1.66249990E+00,-12.50005E-03
+202.70000E-03,+1.53749990E+00,+49.99995E-03
+202.72000E-03,+1.47499990E+00,+18.74995E-03
+202.74000E-03,+1.47499990E+00,+18.74995E-03
+202.76000E-03,+1.53749990E+00,+18.74995E-03
+202.78000E-03,+1.53749990E+00,+18.74995E-03
+202.80000E-03,+1.53749990E+00,+18.74995E-03
+202.82000E-03,+1.47499990E+00,+49.99995E-03
+202.84000E-03,+1.53749990E+00,+18.74995E-03
+202.86000E-03,+1.53749990E+00,+18.74995E-03
+202.88000E-03,+1.53749990E+00,+49.99995E-03
+202.90000E-03,+1.41249990E+00,+18.74995E-03
+202.92000E-03,+1.41249990E+00,+18.74995E-03
+202.94000E-03,+1.41249990E+00,+18.74995E-03
+202.96000E-03,+1.47499990E+00,+49.99995E-03
+202.98000E-03,+1.34999990E+00,+49.99995E-03
+203.00000E-03,+1.41249990E+00,+18.74995E-03
+203.02000E-03,+1.41249990E+00,+18.74995E-03
+203.04000E-03,+1.34999990E+00,+49.99995E-03
+203.06000E-03,+1.34999990E+00,+18.74995E-03
+203.08000E-03,+1.41249990E+00,+18.74995E-03
+203.10000E-03,+1.41249990E+00,-12.50005E-03
+203.12000E-03,+1.41249990E+00,-12.50005E-03
+203.14000E-03,+1.41249990E+00,+81.24995E-03
+203.16000E-03,+1.34999990E+00,+18.74995E-03
+203.18000E-03,+1.41249990E+00,+49.99995E-03
+203.20000E-03,+1.41249990E+00,+18.74995E-03
+203.22000E-03,+1.34999990E+00,+18.74995E-03
+203.24000E-03,+1.34999990E+00,+18.74995E-03
+203.26000E-03,+1.34999990E+00,+18.74995E-03
+203.28000E-03,+1.41249990E+00,+18.74995E-03
+203.30000E-03,+1.28749990E+00,+18.74995E-03
+203.32000E-03,+1.34999990E+00,+18.74995E-03
+203.34000E-03,+1.34999990E+00,+18.74995E-03
+203.36000E-03,+1.28749990E+00,+49.99995E-03
+203.38000E-03,+1.41249990E+00,+49.99995E-03
+203.40000E-03,+1.34999990E+00,+18.74995E-03
+203.42000E-03,+1.22499990E+00,+49.99995E-03
+203.44000E-03,+1.34999990E+00,+18.74995E-03
+203.46000E-03,+1.28749990E+00,+49.99995E-03
+203.48000E-03,+1.34999990E+00,+18.74995E-03
+203.50000E-03,+1.22499990E+00,+18.74995E-03
+203.52000E-03,+1.28749990E+00,+18.74995E-03
+203.54000E-03,+1.22499990E+00,-12.50005E-03
+203.56000E-03,+1.28749990E+00,+18.74995E-03
+203.58000E-03,+1.22499990E+00,+18.74995E-03
+203.60000E-03,+1.22499990E+00,+18.74995E-03
+203.62000E-03,+1.22499990E+00,+18.74995E-03
+203.64000E-03,+1.16249990E+00,+18.74995E-03
+203.66000E-03,+1.28749990E+00,+18.74995E-03
+203.68000E-03,+1.22499990E+00,+18.74995E-03
+203.70000E-03,+1.22499990E+00,+49.99995E-03
+203.72000E-03,+1.16249990E+00,+49.99995E-03
+203.74000E-03,+1.22499990E+00,+18.74995E-03
+203.76000E-03,+1.16249990E+00,+49.99995E-03
+203.78000E-03,+1.16249990E+00,+49.99995E-03
+203.80000E-03,+1.09999990E+00,+18.74995E-03
+203.82000E-03,+1.16249990E+00,+49.99995E-03
+203.84000E-03,+1.16249990E+00,+18.74995E-03
+203.86000E-03,+1.16249990E+00,+18.74995E-03
+203.88000E-03,+1.16249990E+00,+18.74995E-03
+203.90000E-03,+1.16249990E+00,+18.74995E-03
+203.92000E-03,+1.22499990E+00,+18.74995E-03
+203.94000E-03,+1.16249990E+00,+18.74995E-03
+203.96000E-03,+1.09999990E+00,+18.74995E-03
+203.98000E-03,+1.16249990E+00,+18.74995E-03
+204.00000E-03,+1.09999990E+00,+18.74995E-03
+204.02000E-03,+1.09999990E+00,+18.74995E-03
+204.04000E-03,+1.03749990E+00,+18.74995E-03
+204.06000E-03,+974.99990E-03,+49.99995E-03
+204.08000E-03,+1.16249990E+00,+18.74995E-03
+204.10000E-03,+1.09999990E+00,-12.50005E-03
+204.12000E-03,+1.03749990E+00,+49.99995E-03
+204.14000E-03,+1.03749990E+00,+18.74995E-03
+204.16000E-03,+1.03749990E+00,+18.74995E-03
+204.18000E-03,+1.03749990E+00,+18.74995E-03
+204.20000E-03,+912.49990E-03,+18.74995E-03
+204.22000E-03,+1.03749990E+00,+49.99995E-03
+204.24000E-03,+1.09999990E+00,+18.74995E-03
+204.26000E-03,+1.09999990E+00,+18.74995E-03
+204.28000E-03,+1.03749990E+00,+18.74995E-03
+204.30000E-03,+974.99990E-03,+18.74995E-03
+204.32000E-03,+974.99990E-03,-12.50005E-03
+204.34000E-03,+974.99990E-03,+49.99995E-03
+204.36000E-03,+1.03749990E+00,+18.74995E-03
+204.38000E-03,+974.99990E-03,+18.74995E-03
+204.40000E-03,+1.03749990E+00,+18.74995E-03
+204.42000E-03,+974.99990E-03,+18.74995E-03
+204.44000E-03,+974.99990E-03,+49.99995E-03
+204.46000E-03,+974.99990E-03,+18.74995E-03
+204.48000E-03,+912.49990E-03,+18.74995E-03
+204.50000E-03,+974.99990E-03,+18.74995E-03
+204.52000E-03,+912.49990E-03,+18.74995E-03
+204.54000E-03,+974.99990E-03,+18.74995E-03
+204.56000E-03,+974.99990E-03,+49.99995E-03
+204.58000E-03,+912.49990E-03,+18.74995E-03
+204.60000E-03,+1.03749990E+00,+18.74995E-03
+204.62000E-03,+912.49990E-03,+18.74995E-03
+204.64000E-03,+912.49990E-03,+49.99995E-03
+204.66000E-03,+974.99990E-03,+18.74995E-03
+204.68000E-03,+912.49990E-03,+18.74995E-03
+204.70000E-03,+849.99990E-03,+18.74995E-03
+204.72000E-03,+912.49990E-03,+18.74995E-03
+204.74000E-03,+974.99990E-03,+18.74995E-03
+204.76000E-03,+912.49990E-03,+49.99995E-03
+204.78000E-03,+912.49990E-03,+18.74995E-03
+204.80000E-03,+912.49990E-03,+18.74995E-03
+204.82000E-03,+849.99990E-03,+18.74995E-03
+204.84000E-03,+849.99990E-03,+49.99995E-03
+204.86000E-03,+912.49990E-03,+49.99995E-03
+204.88000E-03,+849.99990E-03,+18.74995E-03
+204.90000E-03,+912.49990E-03,+18.74995E-03
+204.92000E-03,+849.99990E-03,+18.74995E-03
+204.94000E-03,+849.99990E-03,+18.74995E-03
+204.96000E-03,+849.99990E-03,+18.74995E-03
+204.98000E-03,+849.99990E-03,+18.74995E-03
+205.00000E-03,+912.49990E-03,+49.99995E-03
+205.02000E-03,+849.99990E-03,+49.99995E-03
+205.04000E-03,+912.49990E-03,+18.74995E-03
+205.06000E-03,+787.49990E-03,+18.74995E-03
+205.08000E-03,+787.49990E-03,+18.74995E-03
+205.10000E-03,+787.49990E-03,+49.99995E-03
+205.12000E-03,+849.99990E-03,+49.99995E-03
+205.14000E-03,+787.49990E-03,+81.24995E-03
+205.16000E-03,+724.99990E-03,+18.74995E-03
+205.18000E-03,+787.49990E-03,+18.74995E-03
+205.20000E-03,+787.49990E-03,+18.74995E-03
+205.22000E-03,+787.49990E-03,+18.74995E-03
+205.24000E-03,+849.99990E-03,+49.99995E-03
+205.26000E-03,+787.49990E-03,+49.99995E-03
+205.28000E-03,+724.99990E-03,+18.74995E-03
+205.30000E-03,+787.49990E-03,+18.74995E-03
+205.32000E-03,+662.49990E-03,+18.74995E-03
+205.34000E-03,+724.99990E-03,+49.99995E-03
+205.36000E-03,+787.49990E-03,+18.74995E-03
+205.38000E-03,+787.49990E-03,+18.74995E-03
+205.40000E-03,+849.99990E-03,+18.74995E-03
+205.42000E-03,+724.99990E-03,+18.74995E-03
+205.44000E-03,+787.49990E-03,+49.99995E-03
+205.46000E-03,+724.99990E-03,+18.74995E-03
+205.48000E-03,+787.49990E-03,+81.24995E-03
+205.50000E-03,+724.99990E-03,+49.99995E-03
+205.52000E-03,+724.99990E-03,+18.74995E-03
+205.54000E-03,+724.99990E-03,+49.99995E-03
+205.56000E-03,+787.49990E-03,+18.74995E-03
+205.58000E-03,+662.49990E-03,+49.99995E-03
+205.60000E-03,+787.49990E-03,+18.74995E-03
+205.62000E-03,+724.99990E-03,+18.74995E-03
+205.64000E-03,+787.49990E-03,+18.74995E-03
+205.66000E-03,+787.49990E-03,+18.74995E-03
+205.68000E-03,+662.49990E-03,+18.74995E-03
+205.70000E-03,+662.49990E-03,+49.99995E-03
+205.72000E-03,+662.49990E-03,+49.99995E-03
+205.74000E-03,+662.49990E-03,+49.99995E-03
+205.76000E-03,+662.49990E-03,+18.74995E-03
+205.78000E-03,+662.49990E-03,+18.74995E-03
+205.80000E-03,+724.99990E-03,+49.99995E-03
+205.82000E-03,+787.49990E-03,+49.99995E-03
+205.84000E-03,+724.99990E-03,+49.99995E-03
+205.86000E-03,+662.49990E-03,+49.99995E-03
+205.88000E-03,+662.49990E-03,+18.74995E-03
+205.90000E-03,+724.99990E-03,+49.99995E-03
+205.92000E-03,+662.49990E-03,+49.99995E-03
+205.94000E-03,+662.49990E-03,+49.99995E-03
+205.96000E-03,+599.99990E-03,+18.74995E-03
+205.98000E-03,+599.99990E-03,+18.74995E-03
+206.00000E-03,+662.49990E-03,+18.74995E-03
+206.02000E-03,+662.49990E-03,+49.99995E-03
+206.04000E-03,+662.49990E-03,+18.74995E-03
+206.06000E-03,+724.99990E-03,+18.74995E-03
+206.08000E-03,+537.49990E-03,+18.74995E-03
+206.10000E-03,+537.49990E-03,+18.74995E-03
+206.12000E-03,+599.99990E-03,+49.99995E-03
+206.14000E-03,+662.49990E-03,+18.74995E-03
+206.16000E-03,+599.99990E-03,+18.74995E-03
+206.18000E-03,+599.99990E-03,+49.99995E-03
+206.20000E-03,+537.49990E-03,+49.99995E-03
+206.22000E-03,+537.49990E-03,+18.74995E-03
+206.24000E-03,+599.99990E-03,+18.74995E-03
+206.26000E-03,+599.99990E-03,+18.74995E-03
+206.28000E-03,+537.49990E-03,+18.74995E-03
+206.30000E-03,+599.99990E-03,+18.74995E-03
+206.32000E-03,+599.99990E-03,+18.74995E-03
+206.34000E-03,+537.49990E-03,+49.99995E-03
+206.36000E-03,+662.49990E-03,+18.74995E-03
+206.38000E-03,+599.99990E-03,+49.99995E-03
+206.40000E-03,+537.49990E-03,+18.74995E-03
+206.42000E-03,+662.49990E-03,+18.74995E-03
+206.44000E-03,+537.49990E-03,+49.99995E-03
+206.46000E-03,+537.49990E-03,+49.99995E-03
+206.48000E-03,+599.99990E-03,+18.74995E-03
+206.50000E-03,+537.49990E-03,+18.74995E-03
+206.52000E-03,+537.49990E-03,+18.74995E-03
+206.54000E-03,+599.99990E-03,+18.74995E-03
+206.56000E-03,+599.99990E-03,+18.74995E-03
+206.58000E-03,+599.99990E-03,+18.74995E-03
+206.60000E-03,+599.99990E-03,+18.74995E-03
+206.62000E-03,+599.99990E-03,+18.74995E-03
+206.64000E-03,+537.49990E-03,-12.50005E-03
+206.66000E-03,+537.49990E-03,+18.74995E-03
+206.68000E-03,+599.99990E-03,+18.74995E-03
+206.70000E-03,+537.49990E-03,+18.74995E-03
+206.72000E-03,+537.49990E-03,+18.74995E-03
+206.74000E-03,+537.49990E-03,+18.74995E-03
+206.76000E-03,+537.49990E-03,+49.99995E-03
+206.78000E-03,+474.99990E-03,+49.99995E-03
+206.80000E-03,+599.99990E-03,+49.99995E-03
+206.82000E-03,+537.49990E-03,+18.74995E-03
+206.84000E-03,+599.99990E-03,+18.74995E-03
+206.86000E-03,+537.49990E-03,+18.74995E-03
+206.88000E-03,+474.99990E-03,+18.74995E-03
+206.90000E-03,+537.49990E-03,+18.74995E-03
+206.92000E-03,+474.99990E-03,-12.50005E-03
+206.94000E-03,+537.49990E-03,+18.74995E-03
+206.96000E-03,+537.49990E-03,+18.74995E-03
+206.98000E-03,+537.49990E-03,+49.99995E-03
+207.00000E-03,+537.49990E-03,+18.74995E-03
+207.02000E-03,+412.49990E-03,+18.74995E-03
+207.04000E-03,+474.99990E-03,+81.24995E-03
+207.06000E-03,+474.99990E-03,+49.99995E-03
+207.08000E-03,+412.49990E-03,+18.74995E-03
+207.10000E-03,+474.99990E-03,+18.74995E-03
+207.12000E-03,+412.49990E-03,+18.74995E-03
+207.14000E-03,+412.49990E-03,+18.74995E-03
+207.16000E-03,+474.99990E-03,+18.74995E-03
+207.18000E-03,+474.99990E-03,+49.99995E-03
+207.20000E-03,+474.99990E-03,+18.74995E-03
+207.22000E-03,+412.49990E-03,+49.99995E-03
+207.24000E-03,+412.49990E-03,+49.99995E-03
+207.26000E-03,+599.99990E-03,+18.74995E-03
+207.28000E-03,+474.99990E-03,+49.99995E-03
+207.30000E-03,+474.99990E-03,+49.99995E-03
+207.32000E-03,+412.49990E-03,+18.74995E-03
+207.34000E-03,+474.99990E-03,+18.74995E-03
+207.36000E-03,+537.49990E-03,+18.74995E-03
+207.38000E-03,+474.99990E-03,+18.74995E-03
+207.40000E-03,+474.99990E-03,+18.74995E-03
+207.42000E-03,+474.99990E-03,+18.74995E-03
+207.44000E-03,+412.49990E-03,+18.74995E-03
+207.46000E-03,+349.99990E-03,+49.99995E-03
+207.48000E-03,+412.49990E-03,+18.74995E-03
+207.50000E-03,+412.49990E-03,+18.74995E-03
+207.52000E-03,+412.49990E-03,+18.74995E-03
+207.54000E-03,+412.49990E-03,+18.74995E-03
+207.56000E-03,+412.49990E-03,+18.74995E-03
+207.58000E-03,+412.49990E-03,+18.74995E-03
+207.60000E-03,+537.49990E-03,+49.99995E-03
+207.62000E-03,+474.99990E-03,+18.74995E-03
+207.64000E-03,+537.49990E-03,+18.74995E-03
+207.66000E-03,+412.49990E-03,+18.74995E-03
+207.68000E-03,+287.49990E-03,+18.74995E-03
+207.70000E-03,+412.49990E-03,+18.74995E-03
+207.72000E-03,+474.99990E-03,+18.74995E-03
+207.74000E-03,+412.49990E-03,+18.74995E-03
+207.76000E-03,+474.99990E-03,+18.74995E-03
+207.78000E-03,+412.49990E-03,+49.99995E-03
+207.80000E-03,+412.49990E-03,+18.74995E-03
+207.82000E-03,+412.49990E-03,+18.74995E-03
+207.84000E-03,+474.99990E-03,+18.74995E-03
+207.86000E-03,+474.99990E-03,-12.50005E-03
+207.88000E-03,+474.99990E-03,+18.74995E-03
+207.90000E-03,+349.99990E-03,+49.99995E-03
+207.92000E-03,+349.99990E-03,+49.99995E-03
+207.94000E-03,+412.49990E-03,+49.99995E-03
+207.96000E-03,+349.99990E-03,+18.74995E-03
+207.98000E-03,+412.49990E-03,+18.74995E-03
+208.00000E-03,+412.49990E-03,+49.99995E-03
+208.02000E-03,+412.49990E-03,+49.99995E-03
+208.04000E-03,+349.99990E-03,+49.99995E-03
+208.06000E-03,+412.49990E-03,-12.50005E-03
+208.08000E-03,+287.49990E-03,+18.74995E-03
+208.10000E-03,+412.49990E-03,+18.74995E-03
+208.12000E-03,+349.99990E-03,+49.99995E-03
+208.14000E-03,+349.99990E-03,+18.74995E-03
+208.16000E-03,+349.99990E-03,-12.50005E-03
+208.18000E-03,+412.49990E-03,+49.99995E-03
+208.20000E-03,+287.49990E-03,+18.74995E-03
+208.22000E-03,+412.49990E-03,+49.99995E-03
+208.24000E-03,+412.49990E-03,+18.74995E-03
